show_id,date,tour,n_candidates,n_played,mean_surprisal_played_bits,cross_entropy_bits
"2018-09-11_-_Crescent_Ballroom_-_Phoenix,_AZ",2018-09-11,No Shield Except the Skin Tour 2018,567.0,20.0,1.5006951036228384,0.07920762791448718
"2018-09-12_-_Meow_Wolf_-_Santa_Fe,_NM",2018-09-12,No Shield Except the Skin Tour 2018,567.0,18.0,1.6256346550437355,0.08310130182404404
"2018-09-13_-_Boulder_Theater_-_Boulder,_CO",2018-09-13,No Shield Except the Skin Tour 2018,567.0,21.0,1.566012091967238,0.08400136039819606
"2018-09-14_-_Washington's_-_Fort_Collins,_CO",2018-09-14,No Shield Except the Skin Tour 2018,568.0,22.0,1.8664219458454128,0.10329597112947435
"2018-10-24_-_Symphony_Space_-_New_York,_NY",2018-10-24,,568.0,0.0,,0.0352294055296989
"2018-11-15_-_Ars_Cameralis_Festival_-_Kinoteatr_Rialto_-_Katowice,_Poland",2018-11-15,,569.0,19.0,3.7028099255760587,0.1507436313747765
"2018-11-30_-_The_Haw_River_Ballroom_-_Graham,_NC",2018-11-30,,569.0,22.0,2.721248865533592,0.12653184573433923
"2018-12-01_-_The_Haw_River_Ballroom_-_Graham,_NC",2018-12-01,,569.0,21.0,2.5515685976470146,0.11483484187699326
"2019-03-14_-_eTown_Hall_-_Boulder,_CO",2019-03-14,,569.0,3.0,4.263950174707387,0.055258072090127855
"2019-04-26_-_9:30_Club_-_Washington,_D.C.",2019-04-26,Grotto of the Basilisk Tour 2019,570.0,16.0,5.457775857448444,0.18044411461193285
"2019-04-27_-_Dogfish_Head_Brewery_-_Milton,_DE",2019-04-27,Grotto of the Basilisk Tour 2019,575.0,19.0,1.7014583771403167,0.10293953099224208
"2019-04-28_-_Wilbur_Theatre_-_Boston,_MA",2019-04-28,Grotto of the Basilisk Tour 2019,575.0,22.0,1.9433204482651967,0.10405111612679364
"2019-04-30_-_Brooklyn_Steel_-_Brooklyn,_NY",2019-04-30,Grotto of the Basilisk Tour 2019,576.0,23.0,1.826723940400421,0.10628764444265575
"2019-05-01_-_White_Eagle_Hall_-_Jersey_City,_NJ",2019-05-01,Grotto of the Basilisk Tour 2019,576.0,21.0,1.5028529142481357,0.0869645424385424
"2019-05-03_-_L'Astral_-_Montreal,_QC",2019-05-03,Grotto of the Basilisk Tour 2019,577.0,21.0,1.6855386070402614,0.10300203876457605
"2019-05-04_-_Bronson_Centre_-_Ottawa,_ON",2019-05-04,Grotto of the Basilisk Tour 2019,577.0,22.0,1.7371849989114088,0.1032542823466629
"2019-05-05_-_Phoenix_-_Toronto,_ON",2019-05-05,Grotto of the Basilisk Tour 2019,577.0,23.0,1.2808993552221173,0.07777100271541498
"2019-05-07_-_Mr._Smalls_-_Millvale,_PA",2019-05-07,Grotto of the Basilisk Tour 2019,577.0,22.0,1.9293346787558079,0.11489047698153616
"2019-05-08_-_Mr._Smalls_-_Millvale,_PA",2019-05-08,Grotto of the Basilisk Tour 2019,577.0,26.0,1.7984220711465455,0.11148267158245685
"2019-05-09_-_Woodward_Theater_-_Cincinnati,_OH",2019-05-09,Grotto of the Basilisk Tour 2019,577.0,22.0,1.2038463453194606,0.07727137091135171
"2019-05-10_-_Cannery_Ballroom_-_Nashville,_TN",2019-05-10,Grotto of the Basilisk Tour 2019,578.0,24.0,1.6914607483479738,0.10549096579554403
"2019-05-11_-_Minglewood_Hall_-_Memphis,_TN",2019-05-11,Grotto of the Basilisk Tour 2019,578.0,23.0,1.4859193866750746,0.08928353659811103
"2019-05-13_-_Buskirk-Chumley_Theater_-_Bloomington,_IN",2019-05-13,Grotto of the Basilisk Tour 2019,578.0,21.0,1.5344736377604176,0.09082202448445442
"2019-05-14_-_Majestic_Theatre_-_Madison,_WI",2019-05-14,Grotto of the Basilisk Tour 2019,578.0,20.0,1.413449567423937,0.0858137691301988
"2019-05-15_-_Thalia_Hall_-_Chicago,_IL",2019-05-15,Grotto of the Basilisk Tour 2019,578.0,22.0,1.1979555838499985,0.0734930330080934
"2019-05-16_-_Sound_Opinions_-_Thalia_Hall_-_Chicago,_IL",2019-05-16,,578.0,4.0,2.636201190849418,0.05422297464132696
"2019-05-16_-_Thalia_Hall_-_Chicago,_IL",2019-05-16,Grotto of the Basilisk Tour 2019,578.0,21.0,2.424326262596668,0.11007937467042207
"2019-05-17_-_Minneapolis,_MN_-_First_Avenue",2019-05-17,Grotto of the Basilisk Tour 2019,578.0,23.0,1.156691554696451,0.07268320373776206
"2019-05-19_-_D&D_Live_2019:_The_Descent_-_Los_Angeles,_CA",2019-05-19,,578.0,9.0,3.5509507800031113,0.08751024862112129
"2019-06-14_-_Facebook_Live_Stream_-_Durham,_NC",2019-06-14,,578.0,3.0,4.228335380323288,0.05717793286284856
"2019-07-16-_The_Late_Show_with_Stephen_Colbert_-_New_York,_NY",2019-07-16,,578.0,2.0,2.4323690097072523,0.02418423446547749
"2019-07-17_-_Ottobar_-_Baltimore,_MD",2019-07-17,Protector's Wrath Tour 2019,578.0,23.0,3.449606153184394,0.15533120133744002
"2019-07-18_-_Ottobar_-_Baltimore,_MD",2019-07-18,Protector's Wrath Tour 2019,579.0,21.0,3.0601501276586385,0.16979328138315733
"2019-07-19_-_Union_Transfer_-_Philadelphia,_PA",2019-07-19,Protector's Wrath Tour 2019,579.0,22.0,2.102873595268515,0.11349992143603171
"2019-07-20_-_Union_Transfer_-_Philadelphia,_PA",2019-07-20,Protector's Wrath Tour 2019,579.0,24.0,2.6344051699903006,0.143560647915881
"2019-07-22_-_Asbury_Lanes_-_Asbury_Park,_NJ",2019-07-22,Protector's Wrath Tour 2019,579.0,22.0,1.8967908910614069,0.10546361655894464
"2019-07-23_-_The_Jefferson_-_Charlottesville,_VA",2019-07-23,Protector's Wrath Tour 2019,581.0,23.0,1.7572631693345833,0.10120401843366159
"2019-07-24_-_Merge_30_-_Carolina_Theatre_-_Durham,_NC",2019-07-24,Protector's Wrath Tour 2019,581.0,12.0,0.7022381974447836,0.05480468101405855
"2019-08-08_-_The_Broadberry_-_Richmond,_VA",2019-08-08,Protector's Wrath Tour 2019,581.0,20.0,2.493537389781031,0.12098188810954572
"2019-08-09_-_College_Street_Music_Hall_-_New_Haven,_CT",2019-08-09,Protector's Wrath Tour 2019,582.0,24.0,2.0769661872752443,0.11267916898768827
"2019-08-10_-_SummerStage_-_New_York,_NY",2019-08-10,Protector's Wrath Tour 2019,582.0,21.0,1.7174569374264936,0.090020593246444
"2019-08-16_-_Music_in_the_Mill_-_Hickory,_NC",2019-08-16,Protector's Wrath Tour 2019,582.0,26.0,1.9498139288267369,0.11354523554736264
"2019-08-28_-_Metro_Music_Hall_-_Salt_Lake_City,_UT",2019-08-28,Chamber of the Wyvern Tour 2019,582.0,21.0,2.4530939745870097,0.10931911515929241
"2019-08-29_-_Pink_Garter_Theatre_-_Jackson,_WY",2019-08-29,Chamber of the Wyvern Tour 2019,582.0,20.0,1.6397736127398261,0.09638758527375116
"2019-08-30_-_The_Pub_Station_-_Billings,_MT",2019-08-30,Chamber of the Wyvern Tour 2019,582.0,21.0,1.5671647076882689,0.09020017467439159
"2019-08-31_-_Top_Hat_Lounge_-_Missoula,_MT",2019-08-31,Chamber of the Wyvern Tour 2019,583.0,22.0,1.9052763307893448,0.1026768594678757
"2019-09-01_-_Bing_Crosby_Theater_-_Spokane,_WA",2019-09-01,Chamber of the Wyvern Tour 2019,583.0,20.0,1.3210989626262943,0.07561109218320185
"2019-09-04_-_The_Showbox_-_Seattle,_WA",2019-09-04,Chamber of the Wyvern Tour 2019,583.0,25.0,2.0455534636889543,0.1176301155835329
"2019-09-05_-_Neumo's_-_Seattle,_WA",2019-09-05,Chamber of the Wyvern Tour 2019,583.0,24.0,2.2873497079957463,0.13004214536606748
"2019-09-06_-_Commodore_Ballroom_-_Vancouver,_BC",2019-09-06,Chamber of the Wyvern Tour 2019,583.0,25.0,2.0115493512318823,0.11503677273870369
"2019-09-07_-_McDonald_Theatre_-_Eugene,_OR",2019-09-07,Chamber of the Wyvern Tour 2019,583.0,22.0,2.004232171320457,0.10887048245651151
"2019-09-09_-_Crystal_Ballroom_-_Portland,_OR",2019-09-09,Chamber of the Wyvern Tour 2019,583.0,24.0,1.7303093328001757,0.09927716130905341
"2019-09-10_-_Aladdin_Theater_-_Portland,_OR",2019-09-10,Chamber of the Wyvern Tour 2019,583.0,26.0,2.1483969617686793,0.13090253979721753
"2019-09-12_-_The_Fillmore_-_San_Francisco,_CA",2019-09-12,Chamber of the Wyvern Tour 2019,583.0,24.0,1.6194896592070218,0.09620903314681166
"2019-09-13_-_The_Fillmore_-_San_Francisco,_CA",2019-09-13,Chamber of the Wyvern Tour 2019,583.0,25.0,2.111364515030016,0.12833367428916356
"2019-09-14_-_Belasco_Theater_-_Los_Angeles,_CA",2019-09-14,Chamber of the Wyvern Tour 2019,583.0,25.0,1.4929182749825842,0.08931343504022618
"2019-09-16_-_House_of_Blues_-_Anaheim,_CA",2019-09-16,Chamber of the Wyvern Tour 2019,583.0,24.0,1.6007665568519929,0.0932952727916372
"2019-09-17_-_House_of_Blues_-_San_Diego,_CA",2019-09-17,Chamber of the Wyvern Tour 2019,583.0,23.0,1.4675377970546937,0.08923822131166483
"2019-09-18_-_Brooklyn_Bowl_-_Las_Vegas,_NV",2019-09-18,Chamber of the Wyvern Tour 2019,583.0,25.0,1.5391240382080253,0.09260973765237966
"2019-09-28_-_City_Winery_-_Philadelphia,_PA",2019-09-28,,583.0,22.0,5.619401060298613,0.24919822078592505
"2019-11-09_-_Slaktkyrkan_-_Stockholm,_Sweden",2019-11-09,Wyvern's Ring Tour 2019,584.0,22.0,3.451679413566957,0.16097726209047364
"2019-11-10_-_Rockefeller_-_Oslo,_Norway",2019-11-10,Wyvern's Ring Tour 2019,584.0,21.0,2.7355560328324238,0.15177321744406644
"2019-11-11_-_Pustervik_-_Gothenburg,_Sweden",2019-11-11,Wyvern's Ring Tour 2019,585.0,21.0,2.1452744071045693,0.1199098336520354
"2019-11-14_-_De_Helling_-_Utrecht,_The_Netherlands",2019-11-14,Wyvern's Ring Tour 2019,585.0,21.0,2.2935160360440086,0.11996927827242465
"2019-11-15_-_O2_Shepherd's_Bush_Empire_-_London,_England",2019-11-15,Wyvern's Ring Tour 2019,585.0,21.0,1.8413450711112256,0.10056429787406004
"2019-11-16_-_Brudenell_Social_Club_-_Leeds,_England",2019-11-16,Wyvern's Ring Tour 2019,586.0,22.0,1.9333059249310551,0.1081852485484819
"2019-11-17_-_Brudenell_Social_Club_-_Leeds,_England",2019-11-17,Wyvern's Ring Tour 2019,587.0,22.0,2.0991375958694802,0.1218024516847609
"2019-11-17_-_Jumbo_Records_-_Leeds,_England",2019-11-17,Wyvern's Ring Tour 2019,587.0,7.0,2.508625443044354,0.0990137655760128
"2019-11-18_-_St._Luke's_-_Glasgow,_Scotland",2019-11-18,Wyvern's Ring Tour 2019,587.0,21.0,2.1734136777827557,0.11283347312725256
"2019-11-20_-_Button_Factory_-_Dublin,_Ireland",2019-11-20,Wyvern's Ring Tour 2019,587.0,24.0,2.4130997448316336,0.1289719747253799
"2019-11-22_-_Sala_0_-_Madrid,_Spain",2019-11-22,Wyvern's Ring Tour 2019,587.0,16.0,1.5409318165411863,0.07984802116498801
"2019-11-23_-_Cafe_Torgal_-_Ourense,_Spain",2019-11-23,Wyvern's Ring Tour 2019,587.0,20.0,1.838460489014959,0.09065405767957976
"2019-11-24_-_Lisboa_ao_Vivo_-_Lisbon,_Portugal",2019-11-24,Wyvern's Ring Tour 2019,587.0,19.0,2.53116310039908,0.1205400626280573
"2019-12-06_-_The_Haw_River_Ballroom_-_Graham,_NC",2019-12-06,,587.0,22.0,3.2640509937644024,0.146291811182831
"2019-12-07_-_The_Haw_River_Ballroom_-_Graham,_NC",2019-12-07,,587.0,18.0,3.9747933658328574,0.1533865368223484
"2020-02-20_-_Swedish_American_Hall_-_San_Francisco,_CA",2020-02-20,,587.0,18.0,5.6642829932775145,0.20978672903800258
"2020-02-21_-_Swedish_American_Hall_-_San_Francisco,_CA",2020-02-21,,590.0,17.0,5.406792274584213,0.19539197498099325
"2020-02-22_-_Swedish_American_Hall_-_San_Francisco,_CA",2020-02-22,,591.0,19.0,5.615409361829907,0.21880734727858347
"2020-05-10_-_Can't_Be_There_Today:_Billy_Bragg_and_The_City_Winery_All-Stars_-_Durham,_NC",2020-05-10,,592.0,1.0,7.5438800481868356,0.053256665686391896
"2020-06-15_-_WNYC_Session_-_New_York,_NY",2020-06-15,,592.0,0.0,,0.017924693902497537
"2020-10-22_-_The_Jordan_Lake_Sessions_-_Pittsboro,_NC",2020-10-22,The Jordan Lake Sessions,595.0,15.0,3.8488566900692405,0.12826034564904443
"2020-10-29_-_The_Jordan_Lake_Sessions_-_Pittsboro,_NC",2020-10-29,The Jordan Lake Sessions,597.0,19.0,4.6570287660566905,0.2129703170519172
2020-11-18_-_The_71st_Annual_National_Book_Awards_-_Virtual,2020-11-18,,597.0,1.0,1.3534240395638526,0.03661712075791601
"2020-12-04_-_Studio_Milwaukee_Session_-_Raleigh,_NC",2020-12-04,,597.0,2.0,4.586772836978589,0.03151357355856463
"2020-12-31_-_Instagram_Live_Stream_-_Durham,_NC",2020-12-31,,599.0,4.0,3.3288511435992585,0.052424723873038793
"2021-01-08_-_The_Late_Show_with_Stephen_Colbert_-_New_York,_NY",2021-01-08,,599.0,0.0,,0.013900405581896084
2021-01-27_-_WFUV_Session_-_Marquee_Live_at_Home,2021-01-27,,600.0,6.0,3.968945500284747,0.05162547506255446
2021-03-31_-_Get_Lit_with_All_of_It_-_Virtual,2021-03-31,,600.0,2.0,5.475221150907506,0.04237210859224452
"2021-04-18_-_The_Jordan_Lake_Sessions_-_Pittsboro,_NC",2021-04-18,The Jordan Lake Sessions,600.0,11.0,5.475953028390953,0.12125436840518193
"2021-04-19_-_The_Jordan_Lake_Sessions_-_Pittsboro,_NC",2021-04-19,The Jordan Lake Sessions,606.0,13.0,5.301225344021829,0.18518825621645954
"2021-08-06_-_The_Orange_Peel_-_Asheville,_NC",2021-08-06,Cave Angel Ascendancy Tour 2021,609.0,17.0,3.7065674101685975,0.13296592769496893
"2021-08-07_-_Variety_Playhouse_-_Atlanta,_GA",2021-08-07,Cave Angel Ascendancy Tour 2021,613.0,18.0,2.6976815374549776,0.13253011377116192
"2021-08-08_-_Saturn_-_Birmingham,_AL",2021-08-08,Cave Angel Ascendancy Tour 2021,615.0,21.0,2.8958860115273515,0.1419376506390102
"2021-08-10_-_The_Mohawk_-_Austin,_TX",2021-08-10,Cave Angel Ascendancy Tour 2021,615.0,19.0,2.755141310582001,0.12847304332214984
"2021-08-11_-_The_Mohawk_-_Austin,_TX",2021-08-11,Cave Angel Ascendancy Tour 2021,616.0,20.0,2.3955291853032863,0.12116688681203834
"2021-08-12_-_White_Oak_Music_Hall_-_Houston,_TX",2021-08-12,Cave Angel Ascendancy Tour 2021,616.0,22.0,2.481665530129024,0.12265407872460822
"2021-08-13_-_Paper_Tiger_-_San_Antonio,_TX",2021-08-13,Cave Angel Ascendancy Tour 2021,616.0,22.0,2.100071349410712,0.10718684098230093
"2021-08-15_-_Meow_Wolf_-_Santa_Fe,_NM",2021-08-15,Cave Angel Ascendancy Tour 2021,616.0,19.0,2.13208781724127,0.10147342600555066
"2021-08-16_-_Meow_Wolf_-_Santa_Fe,_NM",2021-08-16,Cave Angel Ascendancy Tour 2021,616.0,24.0,2.4607511674127154,0.1281268795536225
"2021-08-18_-_The_Black_Sheep_-_Colorado_Springs,_CO",2021-08-18,Cave Angel Ascendancy Tour 2021,616.0,21.0,2.3870704452872777,0.11449745418959922
"2021-08-19_-_Gothic_Theatre_-_Englewood,_CO",2021-08-19,Cave Angel Ascendancy Tour 2021,616.0,24.0,2.268333342777757,0.12090083811168723
"2021-08-20_-_Larimer_Lounge_-_Denver,_CO",2021-08-20,Cave Angel Ascendancy Tour 2021,616.0,22.0,2.449376813398777,0.12125018316023403
"2021-08-23_-_Pabst_Theater_-_Milwaukee,_WI",2021-08-23,Cave Angel Ascendancy Tour 2021,616.0,23.0,2.136803063573037,0.11209364228266236
"2021-08-24_-_Space_-_Evanston,_IL",2021-08-24,Cave Angel Ascendancy Tour 2021,616.0,20.0,2.4105800919202505,0.1143889951935704
"2021-08-25_-_Space_-_Evanston,_IL",2021-08-25,Cave Angel Ascendancy Tour 2021,616.0,20.0,2.344509857339209,0.11117825323330856
"2021-08-26_-_Royal_Oak_Music_Theatre_-_Royal_Oak,_MI",2021-08-26,Cave Angel Ascendancy Tour 2021,617.0,27.0,1.8677690596354415,0.10934919511858356
"2021-08-27_-_The_Athenaeum_Theatre_-_Columbus,_OH",2021-08-27,Cave Angel Ascendancy Tour 2021,617.0,26.0,1.9555276507834047,0.10898074114173067
"2021-09-07_-_City_Winery_-_New_York,_NY",2021-09-07,Snake Nebula Tour 2021,617.0,20.0,4.1889523249627105,0.16566586913091577
"2021-09-08_-_City_Winery_-_New_York,_NY",2021-09-08,Snake Nebula Tour 2021,619.0,21.0,4.862133064966746,0.23079357095740688
"2021-09-09_-_City_Winery_-_New_York,_NY",2021-09-09,Snake Nebula Tour 2021,620.0,25.0,3.855892228782074,0.20266707399960762
2021-09-09_-_Judge_John_Hodgman_-_London_Podcast_Festival_-_Virtual,2021-09-09,,621.0,0.0,,0.038344514239447576
"2021-09-16_-_Kessler_Theater_-_Dallas,_TX",2021-09-16,Snake Nebula Tour 2021,623.0,20.0,3.95021562387738,0.15708505465095593
"2021-09-17_-_Tower_Theatre_-_Oklahoma_City,_OK",2021-09-17,Snake Nebula Tour 2021,624.0,21.0,3.1118578980972424,0.15011867334780143
"2021-09-18_-_Liberty_Hall_-_Lawrence,_KS",2021-09-18,Snake Nebula Tour 2021,625.0,20.0,3.4052332443497475,0.15476654486465422
"2021-09-19_-_George's_Majestic_Lounge_-_Fayetteville,_AR",2021-09-19,Snake Nebula Tour 2021,626.0,20.0,2.284911834879201,0.10926754389659354
"2021-09-21_-_Tellus360_-_Lancaster,_PA",2021-09-21,Snake Nebula Tour 2021,626.0,21.0,2.608606323975305,0.12101490449234802
"2021-09-23_-_The_Queen_-_Wilmington,_DE",2021-09-23,Snake Nebula Tour 2021,627.0,20.0,3.439161509980688,0.1478941350357268
"2021-09-24_-_Gateway_City_Arts_-_Holyoke,_MA",2021-09-24,Snake Nebula Tour 2021,627.0,23.0,3.6833159536011038,0.1717087734708242
"2021-09-25_-_Levon_Helm_Studios_-_Woodstock,_NY",2021-09-25,Snake Nebula Tour 2021,627.0,19.0,2.9857608137781058,0.12694133868508792
"2021-09-26_-_Musikfest_Cafe_-_Bethlehem,_PA",2021-09-26,Snake Nebula Tour 2021,627.0,22.0,3.1763222621201113,0.14383364628818482
"2021-10-14_-_Cannery_Ballroom_-_Nashville,_TN",2021-10-14,Cave Angel Ascendancy Tour 2021,627.0,19.0,3.7245841679915173,0.1401198303566182
"2021-10-15_-_Manchester_Music_Hall_-_Lexington,_KY",2021-10-15,Cave Angel Ascendancy Tour 2021,629.0,22.0,2.81916693656203,0.14970082350688355
"2021-10-16_-_The_Vogue_-_Indianapolis,_IN",2021-10-16,Cave Angel Ascendancy Tour 2021,630.0,24.0,2.565847777903681,0.1426364587630838
"2021-10-18_-_The_Fillmore_Silver_Spring_-_Silver_Spring,_MD",2021-10-18,Cave Angel Ascendancy Tour 2021,630.0,25.0,2.2036370342000273,0.12454220047521145
"2021-10-19_-_The_Fillmore_Philadelphia_-_Philadelphia,_PA",2021-10-19,Cave Angel Ascendancy Tour 2021,630.0,23.0,1.995564070043664,0.10961060067279017
"2021-10-20_-_Royale_-_Boston,_MA",2021-10-20,Cave Angel Ascendancy Tour 2021,630.0,24.0,1.693322988514339,0.09836923841470999
"2021-10-22_-_College_Street_Music_Hall_-_New_Haven,_CT",2021-10-22,Cave Angel Ascendancy Tour 2021,630.0,26.0,1.981764569376479,0.11424366592888999
"2021-10-23_-_White_Eagle_Hall_-_Jersey_City,_NJ",2021-10-23,Cave Angel Ascendancy Tour 2021,630.0,23.0,1.8599941285330601,0.10024191876562215
"2021-10-25_-_Brooklyn_Made_-_New_York,_NY",2021-10-25,Cave Angel Ascendancy Tour 2021,630.0,23.0,2.2081084974249454,0.11635635631775908
"2021-10-26_-_Brooklyn_Made_-_New_York,_NY",2021-10-26,Cave Angel Ascendancy Tour 2021,630.0,23.0,2.4756080315621136,0.12353782239746718
"2021-10-27_-_Brooklyn_Made_-_New_York,_NY",2021-10-27,Cave Angel Ascendancy Tour 2021,630.0,22.0,2.2976464021753733,0.11731952598419125
"2021-12-15_-_The_Jefferson_Theater_-_Charlottesville,_VA",2021-12-15,Cave Angel Ascendancy Tour 2021,631.0,23.0,2.1663682444095795,0.11361550072739078
"2021-12-16_-_Cat's_Cradle_-_Carrboro,_NC",2021-12-16,Robotic Mosquito Dream Tour 2021,631.0,23.0,2.98044843494548,0.13261540408400185
"2021-12-17_-_Cat's_Cradle_-_Carrboro,_NC",2021-12-17,Robotic Mosquito Dream Tour 2021,631.0,24.0,3.0416145035729145,0.16900530196351865
"2021-12-18_-_Cat's_Cradle_-_Carrboro,_NC",2021-12-18,Robotic Mosquito Dream Tour 2021,631.0,23.0,2.8270822438049694,0.1448600098767494
"2022-04-28_-_The_Regent_Theater_-_Los_Angeles,_CA",2022-04-28,Omu Cani Hypothesis Tour 2022,631.0,20.0,4.6297062989264,0.17562990313060628
"2022-04-29_-_Ventura_Music_Hall_-_Ventura,_CA",2022-04-29,Omu Cani Hypothesis Tour 2022,631.0,22.0,2.738463281967594,0.13436034731106467
"2022-04-30_-_The_Observatory_-_Santa_Ana,_CA",2022-04-30,Omu Cani Hypothesis Tour 2022,631.0,21.0,1.8653388812490679,0.09854217087154679
"2022-05-02_-_Belly_Up_Tavern_-_Solana_Beach,_CA",2022-05-02,Omu Cani Hypothesis Tour 2022,631.0,22.0,2.9788845375977586,0.14758026189050197
"2022-05-03_-_Crescent_Ballroom_-_Phoenix,_AZ",2022-05-03,Omu Cani Hypothesis Tour 2022,631.0,24.0,3.002867724013521,0.155059043365401
"2022-05-05_-_The_Warfield_Theatre_-_San_Francisco,_CA",2022-05-05,Omu Cani Hypothesis Tour 2022,631.0,24.0,2.566714638838249,0.13500872097181527
"2022-05-06_-_Fremont_Theater_-_San_Luis_Obispo,_CA",2022-05-06,Omu Cani Hypothesis Tour 2022,631.0,23.0,2.372569875518278,0.12440802034078416
"2022-05-08_-_The_Showbox_-_Seattle,_WA",2022-05-08,Omu Cani Hypothesis Tour 2022,631.0,24.0,2.54337160012995,0.12987497089412012
"2022-05-09_-_Aladdin_Theater_-_Portland,_OR",2022-05-09,Omu Cani Hypothesis Tour 2022,632.0,23.0,2.210218935621678,0.11902035091421824
"2022-05-10_-_Aladdin_Theater_-_Portland,_OR",2022-05-10,Omu Cani Hypothesis Tour 2022,632.0,24.0,2.2150308445227638,0.1181883395241217
"2022-05-11_-_Aladdin_Theater_-_Portland,_OR",2022-05-11,Omu Cani Hypothesis Tour 2022,632.0,25.0,2.7446336491679073,0.1504794676825056
"2022-05-12_-_Midtown_Ballroom_-_Bend,_OR",2022-05-12,Omu Cani Hypothesis Tour 2022,632.0,22.0,2.033210722592338,0.10715611300405462
"2022-05-14_-_The_Depot_-_Salt_Lake_City,_UT",2022-05-14,Omu Cani Hypothesis Tour 2022,632.0,24.0,2.3417555387488243,0.12419823313009909
"2022-05-15_-_Washington's_-_Fort_Collins,_CO",2022-05-15,Omu Cani Hypothesis Tour 2022,632.0,24.0,1.8848418349280411,0.10404759211526018
"2022-05-17_-_Thalia_Hall_-_Chicago,_IL",2022-05-17,Omu Cani Hypothesis Tour 2022,632.0,23.0,2.0083068022589607,0.10723575800027968
"2022-05-18_-_Thalia_Hall_-_Chicago,_IL",2022-05-18,Omu Cani Hypothesis Tour 2022,632.0,23.0,2.7178863431121747,0.1372597011135433
"2022-05-19_-_Thalia_Hall_-_Chicago,_IL",2022-05-19,Omu Cani Hypothesis Tour 2022,632.0,24.0,3.681584917248783,0.18332227697196757
"2022-05-20_-_First_Avenue_-_Minneapolis,_MN",2022-05-20,Omu Cani Hypothesis Tour 2022,633.0,22.0,2.1660852764118994,0.11508993370534121
"2022-05-21_-_The_Sylvee_-_Madison,_WI",2022-05-21,Omu Cani Hypothesis Tour 2022,633.0,25.0,2.906299253855289,0.1517692332772253
"2022-06-25_-_That_Music_Fest_-_Durham,_NC",2022-06-25,,633.0,15.0,2.038536018373608,0.07460334569411217
"2022-07-09_-_Music_Farm_-_Charleston,_SC",2022-07-09,Summer Tour 2022,633.0,21.0,3.9435343970577734,0.1587772786277047
"2022-07-10_-_Intuition_Ale_Works_-_Jacksonville,_FL",2022-07-10,Summer Tour 2022,633.0,20.0,2.6239996387115965,0.12970576966830985
"2022-07-11_-_Palladium_Theater_-_St._Petersburg,_FL",2022-07-11,Summer Tour 2022,633.0,22.0,2.156947896934681,0.1075942141017725
"2022-07-12_-_The_Moon_-_Tallahassee,_FL",2022-07-12,Summer Tour 2022,633.0,22.0,2.268632166171137,0.11056616550023993
"2022-07-14_-_Minglewood_Hall_-_Memphis,_TN",2022-07-14,Summer Tour 2022,633.0,21.0,1.8033324452478119,0.08831633361955668
"2022-07-15_-_Off_Broadway_-_St._Louis,_MO",2022-07-15,Summer Tour 2022,633.0,22.0,2.138259606183429,0.10668145696122058
"2022-07-16_-_Wooly's_-_Des_Moines,_IA",2022-07-16,Summer Tour 2022,633.0,21.0,1.971275325611856,0.09545355880953915
"2022-07-17_-_WAVE_-_Wichita,_KS",2022-07-17,Summer Tour 2022,633.0,22.0,1.6958556472334758,0.08276503370616724
"2022-08-19_-_Brooklyn_Arts_Center_-_Wilmington,_NC",2022-08-19,Fall Tour 2022,633.0,15.0,3.4723980925293696,0.10935845110133234
"2022-08-20_-_Queen_City_Jam_Session_-_Charlotte,_NC",2022-08-20,Fall Tour 2022,639.0,13.0,1.309065762558013,0.08346784719304198
"2022-08-25_-_The_Jordan_Lake_Sessions_-_Pittsboro,_NC",2022-08-25,The Jordan Lake Sessions,640.0,17.0,3.5626925349479315,0.12481148462235185
"2022-08-28_-_The_Broadberry_-_Richmond,_VA",2022-08-28,Fall Tour 2022,643.0,21.0,3.0757718260508233,0.13167709451803847
"2022-08-29_-_Anchor_Rock_Club_-_Atlantic_City,_NJ",2022-08-29,Fall Tour 2022,644.0,22.0,1.9275510758713188,0.10985213603894718
"2022-08-30_-_Webster_Hall_-_New_York,_NY",2022-08-30,Fall Tour 2022,644.0,20.0,1.9901523263046943,0.10925563297563673
"2022-08-31_-_Webster_Hall_-_New_York,_NY",2022-08-31,Fall Tour 2022,646.0,23.0,1.7327118169026081,0.10324217832622373
"2022-09-02_-_Wilbur_Theatre_-_Boston,_MA",2022-09-02,Fall Tour 2022,646.0,26.0,2.341488226225099,0.12783870971246192
"2022-09-03_-_The_Met_-_Pawtucket,_RI",2022-09-03,Fall Tour 2022,646.0,22.0,1.9337644667725102,0.10842493901540386
"2022-09-04_-_Baltimore_Soundstage_-_Baltimore,_MD",2022-09-04,Fall Tour 2022,646.0,22.0,1.876816755985697,0.0993386165840167
"2022-09-07_-_Bell's_Beer_Garden_-_Kalamazoo,_MI",2022-09-07,Fall Tour 2022,646.0,23.0,2.0670610555757785,0.10898553086891871
"2022-09-08_-_Roxian_Theatre_-_Pittsburgh,_PA",2022-09-08,Fall Tour 2022,646.0,24.0,2.2305270685709773,0.12033098307360822
"2022-09-09_-_Bogart's_-_Cincinnati,_OH",2022-09-09,Fall Tour 2022,646.0,25.0,1.9537980670851485,0.10917214272981113
"2022-09-10_-_Bluebird_Nightclub_-_Bloomington,_IN",2022-09-10,Fall Tour 2022,647.0,26.0,2.1729258179520503,0.1206620117217547
